"pmid","title","source","abstract"
"33816288","Patient-Derived Cancer Organoids as Predictors of Treatment Response.","Front Oncol","Patient-derived cancer organoids have taken a prominent role in pre-clinical and translational research and have been generated for most common solid tumors. Cancer organoids have been shown to retain key genetic and phenotypic characteristics of their tissue of origin, tumor subtype and maintain intratumoral heterogeneity and therefore have the potential to be used as predictors for individualized treatment response. In this review, we highlight studies that have used cancer organoids to compare the efficacy of standard-of-care and targeted combination treatments with clinical patient response. Furthermore, we review studies using cancer organoids to identify new anti-cancer treatments using drug screening. Finally, we discuss the current limitations and improvements needed to understand the full potential of cancer organoids as avatars for clinical management of cancer therapy.Copyright © 2021 Verduin, Hoeben, De Ruysscher and Vooijs."
"33815668","Organoid biobanks as a new tool for pre-clinical validation of candidate drug efficacy and safety.","Int J Physiol Pathophysiol Pharmacol","The growing need for personalized medicine for cancer patients has enhanced and optimized the production of living tumor organoids that have become optimal preclinical models for the discovery and screening of anticancer drugs. The systematic collection and storage of tumor organoids through the establishment of dedicated biobanks will represent a fundamental tool for cancer research and clinical trials.IJPPP Copyright © 2021."
"33803322","Conversion Therapy of Intrahepatic Cholangiocarcinoma Is Associated with Improved Prognosis and Verified by a Case of Patient-Derived Organoid.","Cancers (Basel)","This study was performed to determine the efficacy of conversion therapy in intrahepatic cholangiocarcinoma (IHCC) and explore the feasibility of cancer organoid to direct the conversion therapy of IHCC. Patient data were retrospectively reviewed in this study and cancer organoids were established using tissues obtained from two patients. A total of 42 patients with IHCC received conversion therapy, 9 of whom were downstaged successfully, and another 157 patients were initially resectable. Kaplan-Meier curves showed that the successfully downstaged patients had a significantly improved overall survival compared to those in whom downstaging was unsuccessful (p= 0.017), and had a similar overall survival to that of initially resectable patients (p= 0.965). The IHCC organoid was successfully established from one of two obtained tissues. Routine hematoxylin and eosin staining and immunohistological staining found the organoid retained the histopathological characteristics of the original tissues. Whole exome sequencing results indicated the IHCC organoid retained appropriately 87% of the variants in the original tissue. Gemcitabine and paclitaxel exhibited the strongest inhibitory effects on the cancer organoid as determined using drug screening tests, consistent with the levels of efficacy observed in the patient from whom it was derived. This study indicates that conversion therapy could improve the survival of patients with IHCC despite its low success rate, and it may be directed by cancer organoids though this is merely a proof of feasibility."
"33800161","Endoscopic Ultrasound-Guided Sampling for Personalized Pancreatic Cancer Treatment.","Diagnostics (Basel)","Pancreatic cancer is the most lethal solid malignancy, and the number of patients with pancreatic cancer is increasing. Systemic chemotherapies are often ineffective for such patients, and there is an urgent need for personalized medicine. Unlike other types of cancer, personalized treatments for pancreatic cancer are still in development. Consequently, pancreatic cancer is less sensitive to anticancer drugs and is often refractory to common treatments. Therefore, advances in personalized medicine for pancreatic cancer are necessary. This review examined advances in personalized medicine for pancreatic cancer, including the use of endoscopic ultrasound (EUS)-guided sampling. EUS-guided sampling is widely used for diagnosing pancreatic tumors and is expected to be applied to sampled tissues. Additionally, there has been an increase in clinical research using EUS-guided sampling. The combination of precision medicine using genomic testing and pharmacological profiles based on high-throughput drug sensitivity testing using patient-derived organoids is expected to revolutionize pancreatic cancer treatment."
"33735395","The Impact of Gastric Bypass on Telomere Length and Shelterin Complex Gene Expression: 6 Months Prospective Study.","Obes Surg","Telomeres are structures located at the ends of chromosomes associated with a protein complex, known as the shelterin complex. In individuals with obesity, excess adipose tissue plays a key role in inducing a chronic and systemic inflammatory state, which can cause TL shortening. In this context, bariatric surgery is one of the most effective treatment modalities in improving metabolic control.Therefore, the present study aimed to evaluate how a short postoperative period of gastric bypass affects TL and expression of POT1, TRF1 and TRF2 genes.Forty-eight women submitted to RYGB were evaluated before and after 6 months of the surgical procedure. Anthropometric measures of body weight and height (BMI), abdominal circumference (AC), body composition, food intake and blood collection for biochemical evaluation, TL analysis (DNA), and gene expression (RNA) were collected at each moment.There was a reduction of weight, BMI, AC, FM and FFM as well as of glycemia, total cholesterol, LDL-cholesterol, and triglycerides after gastric bypass. No difference in energy intake and macronutrients consumption was observed. There was no significant change in TL, but there was a significant increase of POT1 and TRF1 gene expression after surgery, while TRF2 expression did not change.Despite bariatric surgery is not capable of increasing telomere length in a short-term period, no reduction is observed; additionally, we found a correlation between serum triglycerides concentration and TL. The increase of POT1 and TRF1 gene expression may explain the maintenance of the TL after 6 months postoperative period."
"33758175","Epigenetically regulated digital signaling defines epithelial innate immunity at the tissue level.","Nat Commun","To prevent damage to the host or its commensal microbiota, epithelial tissues must match the intensity of the immune response to the severity of a biological threat. Toll-like receptors allow epithelial cells to identify microbe associated molecular patterns. However, the mechanisms that mitigate biological noise in single cells to ensure quantitatively appropriate responses remain unclear. Here we address this question using single cell and single molecule approaches in mammary epithelial cells and primary organoids. We find that epithelial tissues respond to bacterial microbe associated molecular patterns by activating a subset of cells in an all-or-nothing (i.e. digital) manner. The maximum fraction of responsive cells is regulated by a bimodal epigenetic switch that licenses the TLR2 promoter for transcription across multiple generations. This mechanism confers a flexible memory of inflammatory events as well as unique spatio-temporal control of epithelial tissue-level immune responses. We propose that epigenetic licensing in individual cells allows for long-term, quantitative fine-tuning of population-level responses."
"33807915","The Role of Immunogenetics in COVID-19.","Int J Mol Sci","Coronavirus disease 2019 (COVID-19) is induced by SARS-CoV-2 and may arise as a variety of clinical manifestations, ranging from an asymptomatic condition to a life-threatening disease associated with cytokine storm, multiorgan and respiratory failure. The molecular mechanism behind such variability is still under investigation. Several pieces of experimental evidence suggest that genetic variants influencing the onset, maintenance and resolution of the immune response may be fundamental in predicting the evolution of the disease. The identification of genetic variants behind immune system reactivity and function in COVID-19 may help in the elaboration of personalized therapeutic strategies. In the frenetic look for universally shared treatment plans, those genetic variants that are common to other diseases/models may also help in addressing future research in terms of drug repurposing. In this paper, we discuss the most recent updates about the role of immunogenetics in determining the susceptibility to and the history of SARS-CoV-2 infection. We propose a narrative review of available data, speculating about lessons that we have learnt from other viral infections and immunosenescence, and discussing what kind of aspects of research should be deepened in order to improve our knowledge of how host genetic variability impacts the outcome for COVID-19 patients."
"33796106","Male Sex Bias in Immune Biomarkers for Tuberculosis.","Front Immunol","Males have a bias toward developing sputum smear-positive pulmonary tuberculosis, whereas other forms of the disease have an equal sex ratio. Immune responses are known to be affected by estrogen and testosterone. Biomarkers may therefore be affected by these hormones, especially between 16 and 45 years of age when the differences are most marked. Using large data sets, we examined whether the male bias was significant in terms of diagnosis or predictive ability for the development of disease in those exposed to tuberculosis. Despite the large numbers, the need to specify homogeneous population groups for analysis affected the statistical power to discount a useful biomarker. In general, males showed higher interferon-gamma responses to TB antigens ESAT-6 and CFP-10, whilst females had stronger tuberculin responses in those with sputum smear- and culture-positive tuberculosis, but smaller responses in those who were screened for tuberculosis and who did not develop disease. Importantly, in contacts of sputum smear-positive pulmonary tuberculosis, more males who did not develop tuberculosis had tuberculin skin tests in the range between 10 and 14 mm, suggesting that sex-specific cut-offs might be better than general cut-off values for determining who should receive preventive treatment. Immunocytochemistry of the tuberculin responses correlated with cell numbers only in females. Total and anti-lipoarabinomannan IgM antibody levels were lower in males, whereas total and anti-BCG IgE antibody levels were higher. Evaluation of biomarkers should take account of the spectrum of tuberculosis and male sex bias for sputum smear-positive pulmonary tuberculosis. These findings improve our understanding of how immune responses contribute to the pathogenesis of infectious tuberculosis as well as suggesting clinical applications of the differences between the sexes.Copyright © 2021 Bothamley."
"33737679","Impact of comorbidity burden on mortality in patients with COVID-19 using the Korean health insurance database.","Sci Rep","We aimed to investigate the impact of comorbidity burden on mortality in patients with coronavirus disease (COVID-19). We analyzed the COVID-19 data from the nationwide health insurance claims of South Korea. Data on demographic characteristics, comorbidities, and mortality records of patients with COVID-19 were extracted from the database. The odds ratios of mortality according to comorbidities in these patients with and without adjustment for age and sex were calculated. The predictive value of the original Charlson comorbidity index (CCI) and the age-adjusted CCI (ACCI) for mortality in these patients were investigated using the receiver operating characteristic (ROC) curve analysis. Among 7590 patients, 227 (3.0%) had died. After age and sex adjustment, hypertension, diabetes mellitus, congestive heart failure, dementia, chronic pulmonary disease, liver disease, renal disease, and cancer were significant risk factors for mortality. The ROC curve analysis showed that an ACCI threshold > 3.5 yielded the best cut-off point for predicting mortality (area under the ROC 0.92; 95% confidence interval 0.91-0.94). Our study revealed multiple risk factors for mortality in patients with COVID-19. The high predictive power of the ACCI for mortality in our results can support the importance of old age and comorbidities in the severity of COVID-19."
"33730355","COVID-19 pandemic: what about the gonads?","Hormones (Athens)","The novel SARS-CoV-2 has spread to virtually all countries of the world infecting millions of people, the medical burden of this disease obviously being enormous. The gonads of both sexes are among the organs that may be affected by COVID-19 and/or may affect the severity of the disease. The clinical spectrum of SARS-CoV-2 infection clearly differs between genders. The current evidence indicates that the underlying mechanism of such an interaction could be associated with genetic, hormonal, and immunological differences, as well as with gender differences in such habits as smoking and alcohol use. On the other hand, there are controversies as to how and to what extent the gonads could be affected by COVID-19, possibly impacting upon sex steroids, fertility, and other functions. This review underlines the possible mechanisms that could clarify these questions concerning COVID-19 and the gonads. In addition, reference is made to potential new treatment modalities presently under investigation, these supported by accumulating data published in the recent literature."
"33835452","Single-Cell RNA Sequencing Analysis: A Step-by-Step Overview.","Methods Mol Biol","Thanks to innovative sample-preparation and sequencing technologies, gene expression in individual cells can now be measured for thousands of cells in a single experiment. Since its introduction, single-cell RNA sequencing (scRNA-seq) approaches have revolutionized the genomics field as they created unprecedented opportunities for resolving cell heterogeneity by exploring gene expression profiles at a single-cell resolution. However, the rapidly evolving field of scRNA-seq invoked the emergence of various analytics approaches aimed to maximize the full potential of this novel strategy. Unlike population-based RNA sequencing approaches, scRNA seq necessitates comprehensive computational tools to address high data complexity and keep up with the emerging single-cell associated challenges. Despite the vast number of analytical methods, a universal standardization is lacking. While this reflects the fields' immaturity, it may also encumber a newcomer to blend in.In this review, we aim to bridge over the abovementioned hurdle and propose four ready-to-use pipelines for scRNA-seq analysis easily accessible by a newcomer, that could fit various biological data types. Here we provide an overview of the currently available single-cell technologies for cell isolation and library preparation and a step by step guide that covers the entire canonical analytic workflow to analyse scRNA-seq data including read mapping, quality controls, gene expression quantification, normalization, feature selection, dimensionality reduction, and cell clustering useful for trajectory inference and differential expression. Such workflow guidelines will escort novices as well as expert users in the analysis of complex scRNA-seq datasets, thus further expanding the research potential of single-cell approaches in basic science, and envisaging its future implementation as best practice in the field."
"33802312","Dive into Single, Seek Out Multiple: Probing Cancer Metastases via Single-Cell Sequencing and Imaging Techniques.","Cancers (Basel)","Metastasis is the cause of most cancer deaths and continues to be the biggest challenge in clinical practice and laboratory investigation. The challenge is largely due to the intrinsic heterogeneity of primary and metastatic tumor populations and the complex interactions among cancer cells and cells in the tumor microenvironment. Therefore, it is important to determine the genotype and phenotype of individual cells so that the metastasis-driving events can be precisely identified, understood, and targeted in future therapies. Single-cell sequencing techniques have allowed the direct comparison of the genomic and transcriptomic changes among different stages of metastatic samples. Single-cell imaging approaches have enabled the live visualization of the heterogeneous behaviors of malignant and non-malignant cells in the tumor microenvironment. By applying these technologies, we are achieving a spatiotemporal precision understanding of cancer metastases and clinical therapeutic translations."
"33761980","CACTUS: integrating clonal architecture with genomic clustering and transcriptome profiling of single tumor cells.","Genome Med","Drawing genotype-to-phenotype maps in tumors is of paramount importance for understanding tumor heterogeneity. Assignment of single cells to their tumor clones of origin can be approached by matching the genotypes of the clones to the mutations found in RNA sequencing of the cells. The confidence of the cell-to-clone mapping can be increased by accounting for additional measurements. Follicular lymphoma, a malignancy of mature B cells that continuously acquire mutations in parallel in the exome and in B cell receptor loci, presents a unique opportunity to join exome-derived mutations with B cell receptor sequences as independent sources of evidence for clonal evolution.Here, we propose CACTUS, a probabilistic model that leverages the information from an independent genomic clustering of cells and exploits the scarce single cell RNA sequencing data to map single cells to given imperfect genotypes of tumor clones.We apply CACTUS to two follicular lymphoma patient samples, integrating three measurements: whole exome, single-cell RNA, and B cell receptor sequencing. CACTUS outperforms a predecessor model by confidently assigning cells and B cell receptor-based clusters to the tumor clones.The integration of independent measurements increases model certainty and is the key to improving model performance in the challenging task of charting the genotype-to-phenotype maps in tumors. CACTUS opens the avenue to study the functional implications of tumor heterogeneity, and origins of resistance to targeted therapies. CACTUS is written in R and source code, along with all supporting files, are available on GitHub ( https://github.com/LUMC/CACTUS )."
"33752746","DNA methylation biomarker for cumulative lead exposure is associated with Parkinson's disease.","Clin Epigenetics","Lead, a known neurotoxicant, has previously received attention in Parkinson's disease (PD) research, but epidemiologic studies have been limited in sample size and findings are equivocal. We generated two methylation-based biomarkers for cumulative tibia and patella bone-measured lead exposure in 1528 PD patients and 1169 controls. PD status was associated with increased levels of the DNAm biomarker for tibia-lead levels. We estimated a meta-OR for PD of 1.89 per unit DNAm tibia-lead increase (95% CI 1.59, 2.24; p = 8.1E-13). The current study supports the notion that chronic and long-term lead exposure tracked via DNAm may contribute to PD pathogenesis."
"33748044","DNA Methylation of <i>TLR4, VEGFA</i>, and <i>DEFA5</i> Is Associated With Necrotizing Enterocolitis in Preterm Infants.","Front Pediatr","Background:Epigenetic changes, such as DNA methylation, may contribute to an increased susceptibility for developing necrotizing enterocolitis (NEC) in preterm infants. We assessed DNA methylation in five NEC-associated genes, selected from literature:EPO, VEGFA, ENOS, DEFA5, andTLR4in infants with NEC and controls.Methods:Observational cohort study including 24 preterm infants who developed NEC (≥Bell Stage IIA) and 45 matched controls. DNA was isolated from stool samples and methylation measured using pyrosequencing. We investigated differences in methylation prior to NEC compared with controls. Next, in NEC infants, we investigated methylation patterns long before, a short time before NEC onset, and after NEC.Results:Prior to NEC, onlyTLR4CpG 2 methylation was increased in NEC infants (median = 75.4%, IQR = 71.3-83.8%) versus controls (median = 69.0%, IQR = 64.5-77.4%,p= 0.025). In NEC infants,VEGFACpG 3 methylation was 0.8% long before NEC, increasing to 1.8% a short time before NEC and 2.0% after NEC (p= 0.011;p= 0.021, respectively). A similar pattern was found inDEFA5CpG 1, which increased from 75.4 to 81.4% and remained 85.3% (p= 0.027;p= 0.019, respectively). These changes were not present forEPO, ENOS, andTLR4.Conclusion:Epigenetic changes ofTLR4, VEGFA, andDEFA5are present in NEC infants and can differ in relation to the time of NEC onset. Differences in DNA methylation ofTLR4, VEGFA, andDEFA5may influence gene expression and increase the risk for developing NEC. This study also demonstrates the use of human DNA extraction from stool samples as a novel non-invasive method for exploring the bowel of preterm infants and which can also be used for necrotizing enterocolitis patients.Copyright © 2021 Klerk, Plösch, Verkaik-Schakel, Hulscher, Kooi and Bos."
"33842495","The Genetic Control of the Rheumatic Heart: Closing the Genotype-Phenotype Gap.","Front Med (Lausanne)","Rheumatic heart disease (RHD) is a heritable inflammatory condition characterized by carditis, arthritis, and systemic disease. Although remaining neglected, the last 3 years has seen some promising advances in RHD research. Whilst it is clear that RHD can be triggered by recurrent group A streptococcal infections, the mechanisms driving clinical progression are still poorly understood. This review summarizes our current understanding of the genetics implicated in this process and the genetic determinants that predispose some people to RHD. The evidence demonstrating the importance of individual cell types and cellular states in delineating causal genetic variants is discussed, highlighting phenotype/genotype correlations where possible. Genetic fine mapping and functional studies in extreme phenotypes, together with large-scale omics studies including genomics, transcriptomics, epigenomics, and metabolomics, are expected to provide new information not only on RHD but also on the mechanisms of other autoimmune diseases and facilitate future clinical translation.Copyright © 2021 Abdallah and Abu-Madi."
"33811126","Decoding Cancer Biology One Cell at a Time.","Cancer Discov","Human tumors are composed of diverse malignant and nonmalignant cells, generating a complex ecosystem that governs tumor biology and response to treatments. Recent technological advances have enabled the characterization of tumors at single-cell resolution, providing a compelling strategy to dissect their intricate biology. Here we describe recent developments in single-cell expression profiling and the studies applying them in clinical settings. We highlight some of the powerful insights gleaned from these studies for tumor classification, stem cell programs, tumor microenvironment, metastasis, and response to targeted and immune therapies. SIGNIFICANCE: Intratumor heterogeneity (ITH) has been a major barrier to our understanding of cancer. Single-cell genomics is leading a revolution in our ability to systematically dissect ITH. In this review, we focus on single-cell expression profiling and lessons learned in key aspects of human tumor biology.©2021 American Association for Cancer Research."
"33768211","CTD Anatomy: analyzing chemical-induced phenotypes and exposures from an anatomical perspective, with implications for environmental health studies.","Curr Res Toxicol","The Comparative Toxicogenomics Database (CTD) is a freely available public resource that curates and interrelates chemical, gene/protein, phenotype, disease, organism, and exposure data. CTD can be used to address toxicological mechanisms for environmental chemicals and facilitate the generation of testable hypotheses about how exposures affect human health. At CTD, manually curated interactions for chemical-induced phenotypes are enhanced with anatomy terms (tissues, fluids, and cell types) to describe the physiological system of the reported event. These same anatomy terms are used to annotate the human media (e.g., urine, hair, nail, blood, etc.) in which an environmental chemical was assayed for exposure. Currently, CTD uses more than 880 unique anatomy terms to contextualize over 255,000 chemical-phenotype interactions and 167,000 exposure statements. These annotations allow chemical-phenotype interactions and exposure data to be explored from a novel, anatomical perspective. Here, we describe CTD's anatomy curation process (including the construction of a controlled, interoperable vocabulary) and new anatomy webpages (that coalesce and organize the curated chemical-phenotype and exposure data sets). We also provide examples that demonstrate how this feature can be used to identify system- and cell-specific chemical-induced toxicities, help inform exposure data, prioritize phenotypes for environmental diseases, survey tissue and pregnancy exposomes, and facilitate data connections with external resources. Anatomy annotations advance understanding of environmental health by providing new ways to explore and survey chemical-induced events and exposure studies in the CTD framework."
"33790462","Transportation noise pollution and cardiovascular disease.","Nat Rev Cardiol","Epidemiological studies have found that transportation noise increases the risk of cardiovascular morbidity and mortality, with high-quality evidence for ischaemic heart disease. According to the WHO, ≥1.6 million healthy life-years are lost annually from traffic-related noise in Western Europe. Traffic noise at night causes fragmentation and shortening of sleep, elevation of stress hormone levels, and increased oxidative stress in the vasculature and the brain. These factors can promote vascular dysfunction, inflammation and hypertension, thereby elevating the risk of cardiovascular disease. In this Review, we focus on the indirect, non-auditory cardiovascular health effects of transportation noise. We provide an updated overview of epidemiological research on the effects of transportation noise on cardiovascular risk factors and disease, discuss the mechanistic insights from the latest clinical and experimental studies, and propose new risk markers to address noise-induced cardiovascular effects in the general population. We also explain, in detail, the potential effects of noise on alterations of gene networks, epigenetic pathways, gut microbiota, circadian rhythm, signal transduction along the neuronal-cardiovascular axis, oxidative stress, inflammation and metabolism. Lastly, we describe current and future noise-mitigation strategies and evaluate the status of the existing evidence on noise as a cardiovascular risk factor."
"33788613","Effect of Epidermal Growth Factor Treatment and Polychlorinated Biphenyl Exposure in a Dietary-Exposure Mouse Model of Steatohepatitis.","Environ Health Perspect","Polychlorinated biphenyls (PCBs) are signaling disrupting chemicals that exacerbate nonalcoholic steatohepatitis (NASH) in mice. They are epidermal growth factor receptor (EGFR) inhibitors that enhance hepatic inflammation and fibrosis in mice.This study tested the hypothesis that epidermal growth factor (EGF) administration can attenuate PCB-related NASH by increasing hepatic EGFR signaling in a mouse model.C57BL/6 male mice were fed a 42% milk fat diet and exposed to Aroclor 1260 (20mg/kg) or vehicle for 12 wk. EGF (0.2μg/g) or vehicle were administered daily for 10 d starting at study week 10. Liver and metabolic phenotyping were performed. The EGF dose was selected based on results of an acute dose-finding study (30 min treatment of EGF at 0.2, 0.02,0.002μg/gof via intraperitoneal injection). Hepatic phosphoproteomic analysis was performed using liver tissue from this acute study to understand EGFR's role in liver physiology.Markers of EGFR signaling were higher in EGF-treated mice.EGF+PCB-exposed mice had lower hepatic free fatty acids, inflammation, and fibrosis relative to PCB-only exposed mice. EGF-treated mice had higher plasma lipids, with no improvement in hepatic steatosis, and an association with higher LXR target gene expression andde novolipogenesis. EGF-treated mice showed more severe hyperglycemia associated with lower adiponectin levels and insulin sensitivity. EGF-treated mice had higher hepaticHNF4α, NRF2, and AhR target gene expression but lower constitutive androstane receptor and farnesoid X receptor target gene expression. The hepatic EGF-sensitive phosphoproteome demonstrated a role for EGFR signaling in liver homeostasis.These results validated EGFR inhibition as a causal mode of action for PCB-related hepatic inflammation and fibrosis in a mouse model of NASH. However, observed adverse effects may limit the clinical translation of EGF therapy. More data are required to better understand EGFR's underinvestigated roles in liver and environmental health. https://doi.org/10.1289/EHP8222."
"33803924","An AI-Powered Blood Test to Detect Cancer Using NanoDSF.","Cancers (Basel)","Glioblastoma is the most frequent and aggressive primary brain tumor. Its diagnosis is based on resection or biopsy that could be especially difficult and dangerous in the case of deep location or patient comorbidities. Monitoring disease evolution and progression also requires repeated biopsies that are often not feasible. Therefore, there is an urgent need to develop biomarkers to diagnose and follow glioblastoma evolution in a minimally invasive way. In the present study, we described a novel cancer detection method based on plasma denaturation profiles obtained by a non-conventional use of differential scanning fluorimetry. Using blood samples from 84 glioma patients and 63 healthy controls, we showed that their denaturation profiles can be automatically distinguished with the help of machine learning algorithms with 92% accuracy. Proposed high throughput workflow can be applied to any type of cancer and could become a powerful pan-cancer diagnostic and monitoring tool requiring only a simple blood test."
"33757599","Coping with brain amyloid: genetic heterogeneity and cognitive resilience to Alzheimer's pathophysiology.","Acta Neuropathol Commun","Although abnormal accumulation of amyloid in the brain is an early biomarker of Alzheimer's disease (AD), wide variation in cognitive trajectories during life can be seen in the setting of brain amyloidosis, ranging from maintenance of normal function to progression to dementia. It is widely presumed that cognitive resilience (i.e., coping) to amyloidosis may be influenced by environmental, lifestyle, and inherited factors, but relatively little in specifics is known about this architecture. Here, we leveraged multimodal longitudinal data from a large, population-based sample of older adults to discover genetic factors associated with differential cognitive resilience to brain amyloidosis determined by positron emission tomography (PET). Among amyloid-PET positive older adults, the AD risk allele APOE ɛ4 was associated with worse longitudinal memory trajectories as expected, and was thus covaried in the main analyses. Through a genome-wide association study (GWAS), we uncovered a novel association with cognitive resilience on chromosome 8 at the MTMR7/CNOT7/ZDHHC2/VPS37A locus (p = 4.66 × 10-8, β = 0.23), and demonstrated replication in an independent cohort. Post-hoc analyses confirmed this association as specific to the setting of elevated amyloid burden and not explained by differences in tau deposition or cerebrovascular disease. Complementary gene-based analyses and publically available functional data suggested that the causative variant at this locus may tag CNOT7 (CCR4-NOT Transcription Complex Subunit 7), a gene linked to synaptic plasticity and hippocampal-dependent learning and memory. Pathways related to cell adhesion and immune system activation displayed enrichment of association in the GWAS. Our findings, resulting from a unique study design, support the hypothesis that genetic heterogeneity is one of the factors that explains differential cognitive resilience to brain amyloidosis. Further characterization of the underlying biological mechanisms influencing cognitive resilience may facilitate improved prognostic counseling, therapeutic application, and trial enrollment in AD."
"33795748","A cell-specific regulatory region of the human ABO blood group gene regulates the neighborhood gene encoding odorant binding protein 2B.","Sci Rep","The human ABO blood group system is of great importance in blood transfusion and organ transplantation. ABO transcription is known to be regulated by a constitutive promoter in a CpG island and regions for regulation of cell-specific expression such as the downstream + 22.6-kb site for epithelial cells and a site in intron 1 for erythroid cells. Here we investigated whether the + 22.6-kb site might play a role in transcriptional regulation of the gene encoding odorant binding protein 2B (OBP2B), which is located on the centromere side 43.4 kb from the + 22.6-kb site. In the gastric cancer cell line KATOIII, quantitative PCR analysis demonstrated significantly reduced amounts of OBP2B and ABO transcripts in mutant cells with biallelic deletions of the site created using the CRISPR/Cas9 system, relative to those in the wild-type cells, and Western blotting demonstrated a corresponding reduction of OBP2B protein in the mutant cells. Moreover, single-molecule fluorescence in situ hybridization assays indicated that the amounts of both transcripts were correlated in individual cells. These findings suggest that OBP2B could be co-regulated by the + 22.6-kb site of ABO."
"33767413","Genome folding through loop extrusion by SMC complexes.","Nat Rev Mol Cell Biol","Genomic DNA is folded into loops and topologically associating domains (TADs), which serve important structural and regulatory roles. It has been proposed that these genomic structures are formed by a loop extrusion process, which is mediated by structural maintenance of chromosomes (SMC) protein complexes. Recent single-molecule studies have shown that the SMC complexes condensin and cohesin are indeed able to extrude DNA into loops. In this Review, we discuss how the loop extrusion hypothesis can explain key features of genome architecture; cellular functions of loop extrusion, such as separation of replicated DNA molecules, facilitation of enhancer-promoter interactions and immunoglobulin gene recombination; and what is known about the mechanism of loop extrusion and its regulation, for example, by chromatin boundaries that depend on the DNA binding protein CTCF. We also discuss how the loop extrusion hypothesis has led to a paradigm shift in our understanding of both genome architecture and the functions of SMC complexes."
"33751022","Immune-mediated vincristine-induced neuropathy: Unlocking therapies.","J Exp Med","Vincristine-induced peripheral neuropathy (VIPN) is a prevalent and painful complication in cancer patients that lacks effective treatments. In this issue of JEM, Starobova et al. (2021. J. Exp. Med.https://doi.org/10.1084/jem.20201452) report that VIPN is driven by innate immune system activation, a discovery that unlocks immunotherapies as potential treatments.© 2021 Savelieff and Feldman."
"33767702","Cancer Immune Evasion Through Loss of MHC Class I Antigen Presentation.","Front Immunol","Major histocompatibility class I (MHC I) molecules bind peptides derived from a cell's expressed genes and then transport and display this antigenic information on the cell surface. This allows CD8 T cells to identify pathological cells that are synthesizing abnormal proteins, such as cancers that are expressing mutated proteins. In order for many cancers to arise and progress, they need to evolve mechanisms to avoid elimination by CD8 T cells. MHC I molecules are not essential for cell survival and therefore one mechanism by which cancers can evade immune control is by losing MHC I antigen presentation machinery (APM). Not only will this impair the ability of natural immune responses to control cancers, but also frustrate immunotherapies that work by re-invigorating anti-tumor CD8 T cells, such as checkpoint blockade. Here we review the evidence that loss of MHC I antigen presentation is a frequent occurrence in many cancers. We discuss new insights into some common underlying mechanisms through which some cancers inactivate the MHC I pathway and consider some possible strategies to overcome this limitation in ways that could restore immune control of tumors and improve immunotherapy.Copyright © 2021 Dhatchinamoorthy, Colbert and Rock."
"33722194","Circulating proteins associated with allergy development in infants-an exploratory analysis.","Clin Proteomics","Protein profiles that can predict allergy development in children are lacking and the ideal sampling age is unknown. By applying an exploratory proteomics approach in the prospective FARMFLORA birth cohort, we sought to identify previously unknown circulating proteins in early life that associate to protection or risk for development of allergy up to 8 years of age.We analyzed plasma prepared from umbilical cord blood (n = 38) and blood collected at 1 month (n = 42), 4 months (n = 39), 18 months (n = 42), 36 months (n = 42) and 8 years (n = 44) of age. We profiled 230 proteins with a multiplexed assay and evaluated the global structure of the data with principal component analysis (PCA). Protein profiles informative to allergic disease at 18 months, 36 months and/or 8 years were evaluated using Lasso logistic regression and random forest.Two clusters emerged in the PCA analysis that separated samples obtained at birth and at 1 month of age from samples obtained later. Differences between the clusters were mostly driven by abundant plasma proteins. For the prediction of allergy, both Lasso logistic regression and random forest were most informative with samples collected at 1 month of age. A Lasso model with 27 proteins together with farm environment differentiated children who remained healthy from those developing allergy. This protein panel was primarily composed of antigen-presenting MHC class I molecules, interleukins and chemokines.Sampled at one month of age, circulating proteins that reflect processes of the immune system may predict the development of allergic disease later in childhood."
"33832481","POU2F2 promotes the proliferation and motility of lung cancer cells by activating AGO1.","BMC Pulm Med","To detect and investigate the expression of POU domain class 2 transcription factor 2 (POU2F2) in human lung cancer tissues, its role in lung cancer progression, and the potential mechanisms.Immunohistochemical (IHC) assays were conducted to assess the expression of POU2F2 in human lung cancer tissues. Immunoblot assays were performed to assess the expression levels of POU2F2 in human lung cancer tissues and cell lines. CCK-8, colony formation, and transwell-migration/invasion assays were conducted to detect the effects of POU2F2 and AGO1 on the proliferaion and motility of A549 and H1299 cells in vitro. CHIP and luciferase assays were performed for the mechanism study. A tumor xenotransplantation model was used to detect the effects of POU2F2 on tumor growth in vivo.We found POU2F2 was highly expressed in human lung cancer tissues and cell lines, and associated with the lung cancer patients' prognosis and clinical features. POU2F2 promoted the proliferation, and motility of lung cancer cells via targeting AGO1 in vitro. Additionally, POU2F2 promoted tumor growth of lung cancer cells via AGO1 in vivo.We found POU2F2 was highly expressed in lung cancer cells and confirmed the involvement of POU2F2 in lung cancer progression, and thought POU2F2 could act as a potential therapeutic target for lung cancer."
