"pmid","title","source","abstract"
"35315438","The dynamic genetic architecture of early childhood BMI.","Nat Metab",NA
"35352034","Post-traumatic stress disorder: clinical and translational neuroscience from cells to circuits.","Nat Rev Neurol","Post-traumatic stress disorder (PTSD) is a maladaptive and debilitating psychiatric disorder, characterized by re-experiencing, avoidance, negative emotions and thoughts, and hyperarousal in the months and years following exposure to severe trauma. PTSD has a prevalence of approximately 6-8% in the general population, although this can increase to 25% among groups who have experienced severe psychological trauma, such as combat veterans, refugees and victims of assault. The risk of developing PTSD in the aftermath of severe trauma is determined by multiple factors, including genetics - at least 30-40% of the risk of PTSD is heritable - and past history, for example, prior adult and childhood trauma. Many of the primary symptoms of PTSD, including hyperarousal and sleep dysregulation, are increasingly understood through translational neuroscience. In addition, a large amount of evidence suggests that PTSD can be viewed, at least in part, as a disorder that involves dysregulation of normal fear processes. The neural circuitry underlying fear and threat-related behaviour and learning in mammals, including the amygdala-hippocampus-medial prefrontal cortex circuit, is among the most well-understood in behavioural neuroscience. Furthermore, the study of threat-responding and its underlying circuitry has led to rapid progress in understanding learning and memory processes. By combining molecular-genetic approaches with a translational, mechanistic knowledge of fear circuitry, transformational advances in the conceptual framework, diagnosis and treatment of PTSD are possible. In this Review, we describe the clinical features and current treatments for PTSD, examine the neurobiology of symptom domains, highlight genomic advances and discuss translational approaches to understanding mechanisms and identifying new treatments and interventions for this devastating syndrome.© 2022. Springer Nature Limited."
"35350557","Polygenic Risk Score Effectively Predicts Depression Onset in Alzheimer's Disease Based on Major Depressive Disorder Risk Variants.","Front Neurosci","Depression is a common, though heterogenous, comorbidity in late-onset Alzheimer's Disease (LOAD) patients. In addition, individuals with depression are at greater risk to develop LOAD. In previous work, we demonstrated shared genetic etiology between depression and LOAD. Collectively, these previous studies suggested interactions between depression and LOAD. However, the underpinning genetic heterogeneity of depression co-occurrence with LOAD, and the various genetic etiologies predisposing depression in LOAD, are largely unknown.Major Depressive Disorder (MDD) genome-wide association study (GWAS) summary statistics were used to create polygenic risk scores (PRS). The Religious Orders Society and Rush Memory and Aging Project (ROSMAP,n= 1,708) and National Alzheimer's Coordinating Center (NACC,n= 10,256) datasets served as discovery and validation cohorts, respectively, to assess the PRS performance in predicting depression onset in LOAD patients.The PRS showed marginal results in standalone models for predicting depression onset in both ROSMAP (AUC = 0.540) and NACC (AUC = 0.527). Full models, with baseline age, sex, education, andAPOEε4allele count, showed improved prediction of depression onset (ROSMAP AUC: 0.606, NACC AUC: 0.581). In time-to-event analysis, standalone PRS models showed significant effects in ROSMAP (P= 0.0051), but not in NACC cohort. Full models showed significant performance in predicting depression in LOAD for both datasets (P< 0.001 for all).This study provided new insights into the genetic factors contributing to depression onset in LOAD and advanced our knowledge of the genetics underlying the heterogeneity of depression in LOAD. The developed PRS accurately predicted LOAD patients with depressive symptoms, thus, has clinical implications including, diagnosis of LOAD patients at high-risk to develop depression for early anti-depressant treatment.Copyright © 2022 Upadhya, Liu, Luo, Lutz and Chiba-Falek."
"35359443","Ras and Rab Interactor 3: From Cellular Mechanisms to Human Diseases.","Front Cell Dev Biol","Ras and Rab interactor 3 (RIN3) functions as a Guanine nucleotide Exchange Factor (GEF) for some members of the Rab family of small GTPase. By promoting the activation of Rab5, RIN3 plays an important role in regulating endocytosis and endocytic trafficking. In addition, RIN3 activates Ras, another small GTPase, that controls multiple signaling pathways to regulate cellular function. Increasing evidence suggests that dysregulation of RIN3 activity may contribute to the pathogenesis of several disease conditions ranging from Paget's Disease of the Bone (PDB), Alzheimer's Disease (AD), Chronic Obstructive Pulmonary Disease (COPD) and to obesity. Recent genome-wide association studies (GWAS) identified variants in theRIN3gene to be linked with these disease conditions. Interestingly, some variants appear to be missense mutations in the functional domains of the RIN3 protein while most variants are located in the noncoding regions of theRIN3gene, potentially altering its gene expression. However, neither the protein structure of RIN3 nor its exact function(s) (except for its GEF activity) has been fully defined. Furthermore, how the polymorphisms/variants contribute to disease pathogenesis remain to be understood. Herein, we examine, and review published studies in an attempt to provide a better understanding of the physiological function of RIN3; More importantly, we construct a framework linking the polymorphisms/variants of RIN3 to altered cell signaling and endocytic traffic, and to potential disease mechanism(s).Copyright © 2022 Shen, Murphy, Xu, Hu, Ding and Wu."
"35379322","Clinical implementation of RNA sequencing for Mendelian disease diagnostics.","Genome Med","Lack of functional evidence hampers variant interpretation, leaving a large proportion of individuals with a suspected Mendelian disorder without genetic diagnosis after whole genome or whole exome sequencing (WES). Research studies advocate to further sequence transcriptomes to directly and systematically probe gene expression defects. However, collection of additional biopsies and establishment of lab workflows, analytical pipelines, and defined concepts in clinical interpretation of aberrant gene expression are still needed for adopting RNA sequencing (RNA-seq) in routine diagnostics.We implemented an automated RNA-seq protocol and a computational workflow with which we analyzed skin fibroblasts of 303 individuals with a suspected mitochondrial disease that previously underwent WES. We also assessed through simulations how aberrant expression and mono-allelic expression tests depend on RNA-seq coverage.We detected on average 12,500 genes per sample including around 60% of all disease genes-a coverage substantially higher than with whole blood, supporting the use of skin biopsies. We prioritized genes demonstrating aberrant expression, aberrant splicing, or mono-allelic expression. The pipeline required less than 1 week from sample preparation to result reporting and provided a median of eight disease-associated genes per patient for inspection. A genetic diagnosis was established for 16% of the 205 WES-inconclusive cases. Detection of aberrant expression was a major contributor to diagnosis including instances of 50% reduction, which, together with mono-allelic expression, allowed for the diagnosis of dominant disorders caused by haploinsufficiency. Moreover, calling aberrant splicing and variants from RNA-seq data enabled detecting and validating splice-disrupting variants, of which the majority fell outside WES-covered regions.Together, these results show that streamlined experimental and computational processes can accelerate the implementation of RNA-seq in routine diagnostics.© 2022. The Author(s)."
"35259029","Multi-Omics Integration in a Twin Cohort and Predictive Modeling of Blood Pressure Values.","OMICS","Abnormal blood pressure is strongly associated with risk of high-prevalence diseases, making the study of blood pressure a major public health challenge. Although biological mechanisms underlying hypertension at the single omic level have been discovered, multi-omics integrative analyses using continuous variations in blood pressure values remain limited. We used a multi-omics regression-based method, called sparse multi-block partial least square, for integrative, explanatory, and predictive interests in study of systolic and diastolic blood pressure values. Various datasets were obtained from the Finnish Twin Cohort for up to 444 twins. Blocks of omics-including transcriptomic, methylation, metabolomic-data as well as polygenic risk scores and clinical data were integrated into the modeling and supported by cross-validation. The predictive contribution of each omics block when predicting blood pressure values was investigated using external participants from the Young Finns Study. In addition to revealing interesting inter-omics associations, we found that each block of omics heterogeneously improved the predictions of blood pressure values once the multi-omics data were integrated. The modeling revealed a plurality of clinical, transcriptomic, and metabolomic factors consistent with the literature and that play a leading role in explaining unit variations in blood pressure. These findings demonstrate (1) the robustness of our integrative method to harness results obtained by single omics discriminant analyses, and (2) the added value of predictive and exploratory gains of a multi-omics approach in studies of complex phenotypes such as blood pressure."
"35365597","Telomere length and mitochondrial DNA copy number in bipolar disorder: identification of a subgroup of young individuals with accelerated cellular aging.","Transl Psychiatry","The 10-15-years decrease in life expectancy observed in individuals with bipolar disorder (BD) has been linked to the concept of accelerated cellular aging. Telomere length (TL) and mitochondrial DNA copy number (mtDNAcn) have been proposed as markers of cellular aging and comparisons between individuals with BD and healthy controls (HC) sometimes led to conflicting results. Previous studies had moderate sample sizes and studies combining these two markers into a single analysis are scarce. Using quantitative polymerase chain reaction, we measured both TL and mtDNAcn in DNA (peripheral blood) in a sample of 130 individuals with BD and 78 HC. Regression analyses, receiver operating characteristic (ROC), and clustering analyses were performed. We observed significantly lower TL and mtDNAcn in individuals with BD as compared to HC (respective decrease of 26.5 and 35.8%). ROC analyses showed that TL and mtDNAcn highly discriminated groups (AUC = 0.904 for TL and AUC = 0.931 for mtDNAcn). In the whole population, clustering analyses identified a group of young individuals (age around 36 years), with accelerated cellular aging (both shorter TL and lower mtDNAcn), which consisted mostly of individuals with BD (85.5%). The subgroup of patients with young age but accelerated aging was not characterized by specific clinical variables related to the course of BD or childhood maltreatment. However, patients in this subgroup were more frequently treated with anticonvulsants. Further characterization of this subgroup is required to better understand the molecular mechanisms and the risk factors of accelerated cellular aging in BD.© 2022. The Author(s)."
"35327458","Immunotherapy for SMARCB1-Deficient Sarcomas: Current Evidence and Future Developments.","Biomedicines","Mutations in subunits of the SWItch Sucrose Non-Fermentable (SWI/SNF) complex occur in 20% of all human tumors. Among these, the core subunit SMARCB1 is the most frequently mutated, and SMARCB1 loss represents a founder driver event in several malignancies, such as malignant rhabdoid tumors (MRT), epithelioid sarcoma, poorly differentiated chordoma, and renal medullary carcinoma (RMC). Intriguingly, SMARCB1-deficient pediatric MRT and RMC have recently been reported to be immunogenic, despite their very simple genome and low tumor mutational burden. Responses to immune checkpoint inhibitors have further been reported in some SMARCB1-deficient diseases. Here, we will review the preclinical data and clinical data that suggest that immunotherapy, including immune checkpoint inhibitors, may represent a promising therapeutic strategy for SMARCB1-defective tumors. We notably discuss the heterogeneity that exists among the spectrum of malignancies driven by SMARCB1-loss, and highlight challenges that are at stake for developing a personalized immunotherapy for these tumors, notably using molecular profiling of the tumor and of its microenvironment."
"35328002","Genome-Wide Association Study Adjusted for Occupational and Environmental Factors for Bladder Cancer Susceptibility.","Genes (Basel)","This study examined the effects of single-nucleotide polymorphisms (SNPs) on the development of bladder cancer, adding longest-held occupational and industrial history as regulators. The genome purified from blood was genotyped, followed by SNP imputation. In the genome-wide association study (GWAS), several patterns of industrial/occupational classifications were added to logistic regression models. The association test between bladder cancer development and the calculated genetic score for each gene region was evaluated (gene-wise analysis). In the GWAS and gene-wise analysis, the gliomedin gene satisfied both suggestive association levels of 10-5in the GWAS and 10-4in the gene-wise analysis for male bladder cancer. The expression of the gliomedin protein in the nucleus of bladder cancer cells decreased in cancers with a tendency to infiltrate and those with strong cell atypia. It is hypothesized that gliomedin is involved in the development of bladder cancer."
"35320835","How to Mitigate Risk of Premature Cardiovascular Disease Among Children and Adolescents with Mental Health Conditions.","Curr Atheroscler Rep","The goal of this article is to characterize the myriad of ways that children with mental health conditions can be at risk for premature cardiovascular disease (CVD) and various modalities to ameliorate this risk in childhood in order to improve the life course of these children.Child and adolescent mental health conditions are a common yet underrecognized risk factor for premature CVD. The American Heart Association has recently included psychiatric conditions as a CVD risk factor (CVDRF) and the evidence linking childhood adversity to cardiometabolic disease. There are bidirectional and additive effects from the intrinsic emotional dysregulation and inflammatory changes from the mental health condition, the associations with risky health behaviors, and in some cases, metabolic side effects from pharmacotherapy. These pathways can be potentiated by toxic stress, a physiologic response to stressors from childhood adversity. Toxic stress is also associated with development of mental health conditions with epigenetic effects that can result in transgenerational inheritance of cardiometabolic risk. Exposure to toxic stress and mental health conditions in isolation sometimes compounded by pharmacotherapies used in treatment increase the risk of cardiometabolic diseases in childhood. The multiple pathways, which adversely influence cardiometabolic outcomes, encourage clinicians to consider strategies to mitigate these factors and justify the importance of early screening and treatment for CVDRFs. Mental health, health behaviors, and environmental factors co-occur and intersect in complex pathways that can increase CVD risk over the lifespan. Early detection and response can mitigate the risks associated with premature development of CVD.© 2022. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature."
"35345650","MiR-1270 Suppresses the Malignant Progression of Breast Cancer via Targeting MMD2.","J Healthc Eng","We aimed to detect the clinical significance of microRNA-1270 (miR-1270) in breast cancer (BCa) development and its potential influence on malignant phenotypes of BCa cells. The miR-1270 level in paired BCa and paracancerous tissues was detected. The Kaplan-Meier method was used for the prognosis analysis of miR-1270 in BCa. The biofunctions of miR-1270 in apoptosis and proliferation of breast cancer cells were evaluated. Downstream target of miR-1270 was predicted and confirmed. The involvement of monocyte to macrophage differentiation associated 2 (MMD2) in BCa development was finally illustrated. miR-1270 was lowly expressed in BCa tissues. Lowly expressed miR-1270 was associated with tumor staging, larger tumor size, and also worse prognostic results in patients with BCa. miR-1270 overexpression suppressed proliferation and increased apoptotic rate of BCa cells. Further exploration showed that MMD2 might be the target of miR-1270. MMD2 was upregulated in BCa tissues and negatively correlated to miR-1270 level. Importantly, MMD2 significantly neutralized the above biofunctions of miR-1270 in malignant phenotypes of BCa. Lowly expressed miR-1270 is a hallmark of poor prognosis in patients with BCa. It inhibits proliferative ability and increases apoptosis in BCa by negatively regulating the MMD2 level.Copyright © 2022 Shaojun Hu et al."
"35327513","Stathmins and Motor Neuron Diseases: Pathophysiology and Therapeutic Targets.","Biomedicines","Motor neuron diseases (MNDs) are a group of fatal, neurodegenerative disorders with different etiology, clinical course and presentation, caused by the loss of upper and lower motor neurons (MNs). MNs are highly specialized cells equipped with long, axonal processes; axonal defects are some of the main players underlying the pathogenesis of these disorders. Microtubules are key components of the neuronal cytoskeleton characterized by dynamic instability, switching between rapid polymerization and shrinkage. Proteins of the stathmin family affect microtubule dynamics regulating the assembly and the dismantling of tubulin. Stathmin-2 (STMN2) is one of the most abundantly expressed genes in MNs. Following axonal injury, STMN2 expression is upregulated, and the protein is transported toward the growth cones of regenerating axons. STMN2 has a critical role in axonal maintenance, and its dysregulation plays an important role in neurodegenerative processes. Stathmin-1 (STMN1) is a ubiquitous protein that is highly expressed during the development of the nervous system, and its phosphorylation controls microtubule dynamics. In the present review, we summarize what is currently known about the involvement of stathmin alterations in MNDs and the potential therapeutic effect of their modulation, with a specific focus on the most common forms of MND, amyotrophic lateral sclerosis (ALS) and spinal muscular atrophy (SMA)."
"35327973","Use of the <i>FMR1</i> Gene Methylation Status to Assess the X-Chromosome Inactivation Pattern: A Stepwise Analysis.","Genes (Basel)","X-chromosome inactivation (XCI) is a developmental process to compensate the imbalance in the dosage of X-chromosomal genes in females. A skewing of the XCI pattern may suggest a carrier status for an X-linked disease or explain the presence of a severe phenotype. In these cases, it is important to determine the XCI pattern, conventionally using the gold standard Human Androgen-Receptor Assay (HUMARA), based on the analysis of the methylation status at a polymorphic CAG region in the first exon of the human androgen receptor gene (AR). The aim of this study was to evaluate whether the methylation status of the fragile mental retardation protein translational regulator gene (FMR1) can provide an XCI pattern similar to that obtained by HUMARA. A set of 48 female carriers ofFMR1gene normal-sized alleles was examined using two assays: HUMARA and aFMR1methylation PCR (mPCR). Ranges were defined to establish the XCI pattern using the methylation pattern of theFMR1gene by mPCR. Overall, a 77% concordance of the XCI patterns was obtained between the two assays, which led us to propose a set of key points and a stepwise analysis towards obtaining an accurate result for the XCI pattern and to minimize the underlying pitfalls."
"35342607","Epigenetics underpins phenotypic plasticity of protandrous sex change in fish.","Ecol Evol","Phenotypic plasticity is an important driver of species resilience. Often mediated by epigenetic changes, phenotypic plasticity enables individual genotypes to express variable phenotypes in response to environmental change. Barramundi (Lates calcarifer) are a protandrous (male-first) sequential hermaphrodite that exhibits plasticity in length-at-sex change between geographic regions. This plasticity is likely to be mediated by changes in DNA methylation (DNAm), a well-studied epigenetic modification. To investigate the relationships between length, sex, and DNAm in a sequential hermaphrodite, here, we compare DNAm in four conserved vertebrate sex-determining genes in male and female barramundi of differing lengths from three geographic regions of northern Australia. Barramundi first mature as male and later sex change to female upon the attainment of a larger body size; however, a general pattern of increasing female-specific DNAm markers with increasing length was not observed. Significant differences in DNAm between males and females of similar lengths suggest that female-specific DNAm arises rapidly during sex change, rather than gradually with fish growth. The findings also reveal that region-specific differences in length-at-sex change are accompanied by differences in DNAm and are consistent with variability in remotely sensed sea temperature and salinity. Together, these findings provide the firstin situevidence for epigenetically and environmentally mediated sex change in a protandrous hermaphrodite and offer significant insight into the molecular and ecological processes governing the marked and unique plasticity of sex in fish.© 2022 The Authors. Ecology and Evolution published by John Wiley & Sons Ltd."
"35371988","Application of Organoids in Carcinogenesis Modeling and Tumor Vaccination.","Front Oncol","Organoids well recapitulate organ-specific functions from their tissue of origin and remain fundamental aspects of organogenesis. Organoids are widely applied in biomedical research, drug discovery, and regenerative medicine. There are various cultivated organoid systems induced by adult stem cells and pluripotent stem cells, or directly derived from primary tissues. Researchers have drawn inspiration by combination of organoid technology and tissue engineering to produce organoids with more physiological relevance and suitable for translational medicine. This review describes the value of applying organoids for tumorigenesis modeling and tumor vaccination. We summarize the application of organoids in tumor precision medicine. Extant challenges that need to be conquered to make this technology be more feasible and precise are discussed.Copyright © 2022 Wang, Zhao, Lin, Chen, Kang, Ma, Wang, Li, Xiao, He and Xiang."
"35328567","Multicellular Modelling of Difficult-to-Treat Gastrointestinal Cancers: Current Possibilities and Challenges.","Int J Mol Sci","Cancers affecting the gastrointestinal system are highly prevalent and their incidence is still increasing. Among them, gastric and pancreatic cancers have a dismal prognosis (survival of 5-20%) and are defined as difficult-to-treat cancers. This reflects the urge for novel therapeutic targets and aims for personalised therapies. As a prerequisite for identifying targets and test therapeutic interventions, the development of well-established, translational and reliable preclinical research models is instrumental. This review discusses the development, advantages and limitations of both patient-derived organoids (PDO) and patient-derived xenografts (PDX) for gastric and pancreatic ductal adenocarcinoma (PDAC). First and next generation multicellular PDO/PDX models are believed to faithfully generate a patient-specific avatar in a preclinical setting, opening novel therapeutic directions for these difficult-to-treat cancers. Excitingly, future opportunities such as PDO co-cultures with immune or stromal cells, organoid-on-a-chip models and humanised PDXs are the basis of a completely new area, offering close-to-human models. These tools can be exploited to understand cancer heterogeneity, which is indispensable to pave the way towards more tumour-specific therapies and, with that, better survival for patients."
"35328090","<i>SOD-1</i> Variants in Amyotrophic Lateral Sclerosis: Systematic Re-Evaluation According to ACMG-AMP Guidelines.","Genes (Basel)","Amyotrophic lateral sclerosis (ALS) is the most common type of motor neuron disease whose causes are unclear. The first ALS gene associated with the autosomal dominant form of the disease wasSOD1. This gene has a high rate of rare variants, and an appropriate classification is essential for a correct ALS diagnosis. In this study, we re-evaluated the classification of all previously reportedSOD1variants (n= 202) from ALSoD, project MinE, and in-house databases by applying the ACMG-AMP criteria to ALS. New bioinformatics analysis, frequency rating, and a thorough search for functional studies were performed. We also proposed adjusting criteria strength describing how to apply them toSOD1variants. Most of the previously reported variants have been reclassified as likely pathogenic and pathogenic based on the modified weight of the PS3 criterion, highlighting how in vivo or in vitro functional studies are determining their interpretation and classification. Furthermore, this study reveals the concordance and discordance of annotations between open databases, indicating the need for expert review to adapt the study of variants to a specific disease. Indeed, in complex diseases, such as ALS, the oligogenic inheritance, the presence of genes that act as risk factors and the reduced penetration must be considered. Overall, the diagnosis of ALS remains clinical, and improving variant classification could support genetic data as diagnostic criteria."
"35379824","Decoding health status transitions of over 200 000 patients with traumatic brain injury from preceding injury to the injury event.","Sci Rep","For centuries, the study of traumatic brain injury (TBI) has been centred on historical observation and analyses of personal, social, and environmental processes, which have been examined separately. Today, computation implementation and vast patient data repositories can enable a concurrent analysis of personal, social, and environmental processes, providing insight into changes in health status transitions over time. We applied computational and data visualization techniques to categorize decade-long health records of 235,003 patients with TBI in Canada, from preceding injury to the injury event itself. Our results highlighted that health status transition patterns in TBI emerged along with the projection of comorbidity where many disorders, social and environmental adversities preceding injury are reflected in external causes of injury and injury severity. The strongest associations between health status preceding TBI and health status at the injury event were between multiple body system pathology and advanced age-related brain pathology networks. The interwoven aspects of health status on a time continuum can influence post-injury trajectories and should be considered in TBI risk analysis to improve prevention, diagnosis, and care.© 2022. The Author(s)."
"35360070","27-Hydroxycholesterol, The Estrogen Receptor Modulator, Alters DNA Methylation in Breast Cancer.","Front Endocrinol (Lausanne)","27-hydroxycholesterol (27-HC) is the first known endogenous selective estrogen receptor modulator (SERM), and its elevation from normal levels is closely associated with breast cancer. A plethora of evidence suggests that aberrant epigenetic signatures in breast cancer cells can result in differential responses to various chemotherapeutics and often leads to the development of resistant cancer cells. Such aberrant epigenetic changes are mostly dictated by the microenvironment. The local concentration of oxygen and metabolites in the microenvironment of breast cancer are known to influence the development of breast cancer. Hence, we hypothesized that 27-HC, an oxysterol, which has been shown to induce breast cancer progressionviaestrogen receptor alpha (ERα) and liver X receptor (LXR) and by modulating immune cells, may also induce epigenetic changes. For deciphering the same, we treated the estrogen receptor-positive cells with 27-HC and identified DNA hypermethylation on a subset of genes by performing DNA bisulfite sequencing. The genes that showed significant DNA hypermethylation werephosphatidylserine synthase 2 (PTDSS2), MIR613, indoleamine 2,3-dioxygenase 1 (IDO1), thyroid hormone receptor alpha (THRA), dystrotelin (DTYN),andmesoderm induction early response 1, family member 3 (MIER). Furthermore, we found that 27-HC weakens the DNMT3B association with the ERα in MCF-7 cells. This study reports that 27-HC induces aberrant DNA methylation changes on the promoters of a subset of genes through modulation of ERα and DNMT3B complexes to induce the local DNA methylation changes, which may dictate drug responses and breast cancer development.Copyright © 2022 Vini, Rajavelu and Sreeharshan."
"35370777","The Multifaceted Neurotoxicity of Astrocytes in Ageing and Age-Related Neurodegenerative Diseases: A Translational Perspective.","Front Physiol","In a healthy physiological context, astrocytes are multitasking cells contributing to central nervous system (CNS) homeostasis, defense, and immunity. In cell culture or rodent models of age-related neurodegenerative diseases (NDDs), such as Alzheimer's disease (AD) and Parkinson's disease (PD), numerous studies have shown that astrocytes can adopt neurotoxic phenotypes that could enhance disease progression. Chronic inflammatory responses, oxidative stress, unbalanced phagocytosis, or alteration of their core physiological roles are the main manifestations of their detrimental states. However, if astrocytes are directly involved in brain deterioration by exerting neurotoxic functions in patients with NDDs is still controversial. The large spectrum of NDDs, with often overlapping pathologies, and the technical challenges associated with the study of human brain samples complexify the analysis of astrocyte involvement in specific neurodegenerative cascades. With this review, we aim to provide a translational overview about the multi-facets of astrocyte neurotoxicity ranging fromin vitrofindings over mouse and human cell-based studies to rodent NDDs research and finally evidence from patient-related research. We also discuss the role of ageing in astrocytes encompassing changes in physiology and response to pathologic stimuli and how this may prime detrimental responses in NDDs. To conclude, we discuss how potentially therapeutic strategies could be adopted to alleviate or reverse astrocytic toxicity and their potential to impact neurodegeneration and dementia progression in patients.Copyright © 2022 Bouvier, Fixemer, Heurtaux, Jeannelle, Frauenknecht and Mittelbronn."
"35271564","A copula based topology preserving graph convolution network for clustering of single-cell RNA-seq data.","PLoS Comput Biol","Annotation of cells in single-cell clustering requires a homogeneous grouping of cell populations. There are various issues in single cell sequencing that effect homogeneous grouping (clustering) of cells, such as small amount of starting RNA, limited per-cell sequenced reads, cell-to-cell variability due to cell-cycle, cellular morphology, and variable reagent concentrations. Moreover, single cell data is susceptible to technical noise, which affects the quality of genes (or features) selected/extracted prior to clustering. Here we introduce sc-CGconv (copula based graph convolution network for single clustering), a stepwise robust unsupervised feature extraction and clustering approach that formulates and aggregates cell-cell relationships using copula correlation (Ccor), followed by a graph convolution network based clustering approach. sc-CGconv formulates a cell-cell graph using Ccor that is learned by a graph-based artificial intelligence model, graph convolution network. The learned representation (low dimensional embedding) is utilized for cell clustering. sc-CGconv features the following advantages. a. sc-CGconv works with substantially smaller sample sizes to identify homogeneous clusters. b. sc-CGconv can model the expression co-variability of a large number of genes, thereby outperforming state-of-the-art gene selection/extraction methods for clustering. c. sc-CGconv preserves the cell-to-cell variability within the selected gene set by constructing a cell-cell graph through copula correlation measure. d. sc-CGconv provides a topology-preserving embedding of cells in low dimensional space."
"35328055","The Power of Single-Cell RNA Sequencing in eQTL Discovery.","Genes (Basel)","Genome-wide association studies have successfully mapped thousands of loci associated with complex traits. During the last decade, functional genomics approaches combining genotype information with bulk RNA-sequencing data have identified genes regulated by GWAS loci through expression quantitative trait locus (eQTL) analysis. Single-cell RNA-Sequencing (scRNA-Seq) technologies have created new exciting opportunities for spatiotemporal assessment of changes in gene expression at the single-cell level in complex and inherited conditions. A growing number of studies have demonstrated the power of scRNA-Seq in eQTL mapping across different cell types, developmental stages and stimuli that could be obscured when using bulk RNA-Seq methods. In this review, we outline the methodological principles, advantages, limitations and the future experimental and analytical considerations of single-cell eQTL studies. We look forward to the explosion of single-cell eQTL studies applied to large-scale population genetics to take us one step closer to understanding the molecular mechanisms of disease."
"35370692","Kidney microRNA Expression Pattern in Type 2 Diabetic Nephropathy in BTBR Ob/Ob Mice.","Front Pharmacol","Diabetic nephropathy (DN) is the main leading cause of chronic kidney disease worldwide. Although remarkable therapeutic advances have been made during the last few years, there still exists a high residual risk of disease progression to end-stage renal failure. To further understand the pathogenesis of tissue injury in this disease, by means of the Next-Generation Sequencing, we have studied the microRNA (miRNA) differential expression pattern in kidneys of Black and Tan Brachyury (BTBR) ob/ob (leptin deficiency mutation) mouse. This experimental model of type 2 diabetes and obesity recapitulates the key histopathological features described in advanced human DN and therefore can provide potential useful translational information. The miRNA-seq analysis, performed in the renal cortex of 22-week-old BTBR ob/ob mice, pointed out a set of 99 miRNAs significantly increased compared to non-diabetic, non-obese control mice of the same age, whereas no miRNAs were significantly decreased. Among them, miR-802, miR-34a, miR-132, miR-101a, and mir-379 were the most upregulated ones in diabetic kidneys. Thein silicoprediction of potential targets for the 99 miRNAs highlighted inflammatory and immune processes, as the most relevant pathways, emphasizing the importance of inflammation in the pathogenesis of kidney damage associated to diabetes. Other identified top canonical pathways were adipogenesis (related with ectopic fatty accumulation), necroptosis (an inflammatory and regulated form of cell death), and epithelial-to-mesenchymal transition, the latter supporting the importance of tubular cell phenotype changes in the pathogenesis of DN. These findings could facilitate a better understanding of this complex disease and potentially open new avenues for the design of novel therapeutic approaches to DN.Copyright © 2022 Opazo-Ríos, Tejera-Muñoz, Soto Catalan, Marchant, Lavoz, Mas Fontao, Moreno, Fierro Fernandez, Ramos, Suarez-Alvarez, López-Larrea, Ruiz-Ortega, Egido and Rodrigues-Díez."
"35359592","Focusing on Mechanoregulation Axis in Fibrosis: Sensing, Transduction and Effecting.","Front Mol Biosci","Fibrosis, a pathologic process featured by the excessive deposition of connective tissue components, can affect virtually every organ and has no satisfactory therapy yet. Fibrotic diseases are often associated with organ dysfunction which leads to high morbidity and mortality. Biomechanical stmuli and the corresponding cellular response havebeen identified in fibrogenesis, as the fibrotic remodeling could be seen as the incapacity to reestablish mechanical homeostasis: along with extracellular matrix accumulating, the physical property became more ""stiff"" and could in turn induce fibrosis. In this review, we provide a comprehensive overview of mechanoregulation in fibrosis, from initialing cellular mechanosensing to intracellular mechanotransduction and processing, and ends up in mechanoeffecting. Our contents are not limited to the cellular mechanism, but further expand to the disorders involved and current clinical trials, providing an insight into the disease and hopefully inspiring new approaches for the treatment of tissue fibrosis.Copyright © 2022 Wen, Gao, Ho, Yu, Zhang, Lyu, Hu, Li and Zhang."
"35337060","A Combined Treatment with Berberine and Andrographis Exhibits Enhanced Anti-Cancer Activity through Suppression of DNA Replication in Colorectal Cancer.","Pharmaceuticals (Basel)","The high morbidity and mortality associated with colorectal cancer (CRC) are largely due to the invariable development of chemoresistance to classic chemotherapies, as well as intolerance to their significant toxicity. Many pharmaceutical formulations screened from natural plant extracts offer safe, inexpensive, and multi-target therapeutic options. In this study, we demonstrated thatBerberis vulgarisL. (Berberine) andAndrographis paniculata(Burm. f.) Nees (Andrographis) extracts exerted their synergistic amplified anti-cancer effects by jointly inhibiting cell viability, suppressing colony formation, and inducing cell cycle arrest. Consistent with our in-vitro findings, the amplified synergistic anti-cancer effects were also observed in subcutaneous xenograft preclinical animal models, as well as patient-derived primary tumor organoids. To explore the molecular mechanisms underlying the amplified synergistic anti-cancer effects, RNA sequencing was performed to identify candidate pathways and genes. A transcriptome analysis revealed that DNA-replication-related genes, including FEN1, MCM7, PRIM1, MCM5, POLA1, MCM4, and PCNA, may be responsible for the enhanced anticancer effects of these two natural extracts. Taken together, our data revealed the powerful enhanced synergistic anti-CRC effects of berberine and Andrographis and provide evidence for the combinational targeting of DNA-replication-related genes as a promising new strategy for the therapeutic option in the management of CRC patients."
